node,degree,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,betwennes/degree
KPNA6,57,0.00011713267850559617,0.011358432581992402,0.3984269822149791,2.0549592720280028e-06
SKIV2L,25,3.296591223128648e-05,0.005294136553115866,0.37554264342483135,1.3186364892514592e-06
AKIRIN2,11,1.2761235957901848e-05,0.0011230094118940338,0.34372516657497404,1.160112359809259e-06
NTF2A,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
AT1G27310,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
NTF2B,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
AT1G27970,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
Nup88,3,0.0,0.0006698461269896466,0.3278717201166181,0.0
DN-279H6.4,2,1.3249673333408177e-06,0.00017555395018688282,0.29857165613550685,6.624836666704088e-07
Csnk1e,21,1.9408676879747698e-05,0.0029850158867449537,0.3497108029106288,9.242227085594142e-07
Nup188,8,1.8470343186884896e-06,0.0013155916178448498,0.3367670839072887,2.308792898360612e-07
YRB1,2,0.0,0.0006388296031014009,0.3304342716107422,0.0
YDR002W,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
YOL021C,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
rna1,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
GSP1,4,8.668029904576725e-07,0.0007658000223512322,0.33197543983941435,2.1670074761441812e-07
YLR293C,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
Nutf2,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
Nxt1,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
RP23-377E1.1,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
PKIA,7,1.1231788211205106e-05,0.001367802000890386,0.34871317829457366,1.6045411730293008e-06
Immt,11,1.5706398796166773e-05,0.0008297933966730233,0.3384087626384208,1.427854436015161e-06
Rcc1,33,2.6172977361486356e-05,0.004119917348345421,0.3649639774128643,7.931205261056471e-07
UL27,19,6.716805326021269e-06,0.003310801360195933,0.35920531493547975,3.535160697905931e-07
CRM1,4,1.0241049603603222e-06,0.0007364116024753594,0.3319362455726092,2.5602624009008054e-07
YGR218W,1,0.0,0.0001418383202927504,0.2966656114804263,0.0
TNN,2,1.2084978586167753e-07,6.747618320156056e-05,0.2891151216000823,6.042489293083876e-08
CTRL,2,0.0,9.14804346518244e-05,0.28723947691050267,0.0
NAA10,32,3.9900895642838405e-05,0.006198216080482784,0.3863808149522435,1.2469029888387002e-06
SPPL2B,12,1.8953784425426514e-05,0.0002641435382424178,0.3146086275387456,1.5794820354522095e-06
RP11-517F10.2,1,0.0,4.177006577832228e-05,0.28072890664003997,0.0
DDTL,3,6.973954574142852e-07,0.0007026995722666256,0.33064800658591087,2.324651524714284e-07
SDCBP,86,0.000566373361312861,0.008904617140386912,0.3941539324267489,6.585736759451873e-06
RNF26,20,1.9142181799097295e-05,0.0015121364320555123,0.337778578722893,9.571090899548649e-07
RP11-216L13.10-005,1,0.0,4.971036887350214e-05,0.28250602893890675,0.0
GJB4,1,0.0,4.971036887350214e-05,0.28250602893890675,0.0
SB132,1,0.0,4.971036887350214e-05,0.28250602893890675,0.0
KIF5B,64,0.00012267855240383335,0.016069424688441206,0.40273599770806473,1.916852381309896e-06
PSMG2,33,5.421944006598625e-05,0.003165430599399105,0.35654048570160424,1.6430133353329167e-06
RPP14,10,7.2114459145862065e-06,0.0018567286468454012,0.3548305672998044,7.211445914586206e-07
RP11-297O4.2,1,0.0,4.971036887350214e-05,0.28250602893890675,0.0
AL031595.1,1,0.0,4.971036887350214e-05,0.28250602893890675,0.0
Psmd6,25,7.6948383550195e-06,0.003196922596268235,0.3431169148157188,3.0779353420078e-07
SLC25A22,32,4.503672218503055e-05,0.007146903098647069,0.38003514463368476,1.4073975682822046e-06
RP11-131A5.1,2,0.0,0.0002345637064711645,0.3062969822420743,0.0
RP11-189B4.1,1,0.0,7.91616697607951e-05,0.28383221442632883,0.0
RP11-269F19.3,3,0.0,0.00024760369560291484,0.2969476130122518,0.0
ZFYVE19,20,6.053554331870113e-06,0.002196907857768102,0.3485402590962623,3.0267771659350564e-07
RP5-908M14.8,3,0.0,0.00024760369560291484,0.2969476130122518,0.0
RP11-53I24.1,1,0.0,7.91616697607951e-05,0.28383221442632883,0.0
INSIG2,28,3.2449430190772565e-05,0.004504372717993715,0.36186369779265076,1.1589082210990202e-06
INTU,18,1.617251777782671e-05,0.00228801839858312,0.3509111333000499,8.984732098792618e-07
RNF185,45,0.00018861341215886944,0.006447352793816512,0.3907846271457363,4.1914091590859875e-06
NLRP13,2,1.7024140271089845e-07,0.0002224861290123804,0.3076712628583935,8.512070135544922e-08
DYNC1LI1,62,8.491586686915443e-05,0.011315741072374323,0.3982012605339565,1.3696107559541038e-06
FOXN2,9,1.6160687133836312e-06,0.002347067693492743,0.36001024393367054,1.7956319037595902e-07
ANAPC4,47,7.953237361872654e-05,0.005859941632957168,0.38003514463368476,1.6921781621005647e-06
RP11-385F5.3,3,0.0,0.00028480540948113835,0.30348661485319517,0.0
BBS5,3,8.13447642631871e-07,0.00010163828555741207,0.30013344008540166,2.7114921421062363e-07
AQN-1,1,0.0,6.44837741979401e-05,0.2840616317251831,0.0
NAA15,36,4.596361030476053e-05,0.008954294527357626,0.38503149821966587,1.2767669529100147e-06
RP1-90K10.1,2,0.0,0.00021414775543415719,0.3014366891819449,0.0
GNAI1,32,7.530973160401364e-05,0.00314366671571459,0.364231118020469,2.353429112625426e-06
Kif20a,3,5.578572781591442e-07,0.0002218582845781791,0.301452849407602,1.8595242605304807e-07
GFPT1,54,4.492897421789605e-05,0.013454914592778896,0.3982294617563739,8.320180410721492e-07
HSPC108,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
RP3-417M14.1,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
RP11-703H16.1,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
SNF8,15,5.329604135873502e-06,0.0028327331016840865,0.3647982353704425,3.553069423915668e-07
TMOD3,79,0.0001352380801887736,0.015453354567739814,0.4018724985706118,1.711874432769286e-06
RP11-46F15.4,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
RP1-290F12.2,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
PTP4A3,26,1.5090830184639396e-05,0.003716042113460258,0.3637598654418424,5.804165455630537e-07
PNAS-11,1,0.0,0.00010395825164417965,0.2907295382865415,0.0
SPR,34,3.65487806771184e-05,0.004687900922905408,0.3700072382707113,1.074964137562306e-06
RPS28,97,0.0001096026610946518,0.02730960402061435,0.40233257012020607,1.1299243411819773e-06
RP11-181K3.1,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
WDR5,121,0.0004960883002128443,0.02271446841108617,0.41654937402770575,4.099903307544168e-06
TRIP11,13,1.1679810139679328e-05,0.0015968996864180614,0.3523845334336028,8.984469338214868e-07
FAM175B,23,3.532502008312847e-05,0.00434769964796671,0.38114281840981495,1.53587043839689e-06
Gabbr2,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
RP1-61A9.3,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
Rad23a,5,1.7831476165321983e-06,0.0005816611894651485,0.3205998061463025,3.5662952330643963e-07
ATOH1,36,1.8473656983545533e-05,0.005536349089688528,0.366940746541373,5.131571384318203e-07
HOMER3,28,8.549635298801379e-05,0.0026166320230864,0.36823837590045844,3.0534411781433497e-06
PTGS2,25,0.00011007275686113289,0.005779755258228175,0.3872056190607354,4.402910274445315e-06
DADB-91M20.1,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
TNNT1,25,2.6315656634831007e-05,0.003014447729305975,0.35856395867873997,1.0526262653932403e-06
SKA1,19,2.783095917187046e-05,0.0019408045892486412,0.36188698674218045,1.4647873248352873e-06
RARG,15,1.0182397446651684e-05,0.0015185517970189154,0.33796129342469045,6.788264964434456e-07
CTA-109D1.1,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
MRAS,5,1.1495504002846736e-06,0.0008868781810574743,0.3333333333333333,2.2991008005693472e-07
TNNI3,6,8.15744478285252e-06,0.00029475236292214943,0.31878224389137705,1.35957413047542e-06
IDH3A,44,9.000857424261138e-05,0.009109911127545346,0.39429212537690206,2.0456494146048042e-06
SSNA1,11,6.262845880678828e-06,0.0006757120657426481,0.3309593878752207,5.693496255162571e-07
STRIP1,33,4.067155505882349e-05,0.005190412791535651,0.3808846440425388,1.2324713654188936e-06
HIV2gp7,2,9.76565186061645e-08,0.0003800630582067585,0.31762978026323224,4.882825930308225e-08
BIRC6,34,5.9392430581361734e-05,0.006575894639124235,0.3855595172792101,1.7468361935694628e-06
RP11-346D6.1,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
ESRRG,19,1.0223891394246416e-05,0.002128535401098072,0.3595728354009464,5.380995470656008e-07
RORB,8,9.205360497128786e-06,0.0011126710952395857,0.33430439952437574,1.1506700621410982e-06
THRB,41,2.9740824338724295e-05,0.006330407151325026,0.376699939706572,7.253859594810804e-07
HNF4G,8,1.0560596083833046e-05,0.0010839865586894503,0.3393687005854306,1.3200745104791307e-06
RARB,12,3.781598148280165e-06,0.0010060881436371016,0.32954345660200435,3.1513317902334707e-07
XBP1P1,2,2.5878817551744163e-07,0.00020438360542757592,0.3067983413356613,1.2939408775872081e-07
RP11-127L20.4,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
ASH2L,48,6.102766817847027e-05,0.008916094102286203,0.386885922664098,1.2714097537181308e-06
KIF3B,20,4.152073253681036e-05,0.003094320608924123,0.37576851109329057,2.076036626840518e-06
USP44,12,8.978861867409902e-06,0.0015657164307739397,0.3366864259625172,7.482384889508251e-07
PDC,3,8.121460393410152e-07,0.0005657274656020912,0.32792908380474717,2.7071534644700505e-07
RP11-98D18.11-001,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
RORA,15,4.525567989004647e-06,0.0030135616483752156,0.3560663627152989,3.017045326003098e-07
ELP6,14,7.299724508582731e-06,0.0016914908395377795,0.33930726526671495,5.21408893470195e-07
RP11-458I7.3,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
RP5-1000E10.4,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
RP11-1105G2.3,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
RGPD5,23,4.39400920028969e-05,0.002388129687562649,0.357288092514932,1.910438782734648e-06
RP11-348N5.2,1,0.0,0.00015540203671036938,0.30394594594594593,0.0
COG4,15,2.558970228156622e-05,0.003062250254230861,0.37226084078119825,1.7059801521044147e-06
KRT38,16,1.152531729200271e-05,0.0018260280917928406,0.3480871610746564,7.203323307501694e-07
SIAH1,66,0.00015288752530016067,0.007279812898730024,0.38798040433312636,2.3164776560630404e-06
ABCC1,34,2.475056221654996e-05,0.006565690951349356,0.38608898654215873,7.279577122514693e-07
LONP1,50,0.00018590234735233908,0.010296455364756816,0.39688029361942406,3.7180469470467816e-06
TMEM67,25,9.762638242768508e-05,0.0024492178686109384,0.3488429803337676,3.905055297107403e-06
IKBIP,25,4.260049872959547e-05,0.0037066017330253036,0.3788572968602614,1.7040199491838188e-06
ATG4C,9,2.066692571681467e-06,0.0014141318176371616,0.3359823135755258,2.2963250796460746e-07
GIT1,37,8.208726117434058e-05,0.005278484087312916,0.3823609411124711,2.2185746263335293e-06
KRT15,49,9.359950693062512e-05,0.004795966783966708,0.3713021658742736,1.9101940189923495e-06
GCC2,7,1.2287395661721537e-06,0.0010464644570668884,0.33016264458927835,1.755342237388791e-07
HERC3,22,4.0983385522453415e-05,0.0037043172007334008,0.37003158725980523,1.862881160111519e-06
ATXN1,92,0.000469538885728762,0.009021603534305353,0.39302439365345637,5.1036835405300215e-06
RASSF7,11,6.505109320864988e-06,0.0023107066480277374,0.3574243579964404,5.913735746240898e-07
BOS_4425,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
EIF2AK4,11,2.989100373401975e-06,0.00218862189168656,0.3472059277554801,2.7173639758199774e-07
RP1-184J9.1,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
UBFD1,24,2.7597389540931735e-05,0.0034216237652066645,0.36470359320275003,1.1498912308721557e-06
MEX3D,6,2.084692811487898e-06,0.001605204951908587,0.3549649643330598,3.474488019146497e-07
MPRIP,58,9.726171271674896e-05,0.010899388397115573,0.394098682366134,1.6769260813232579e-06
FAM83D,15,9.822052933545729e-06,0.0021685146813262353,0.3562919782030161,6.548035289030486e-07
TPD52L1,10,3.167988701564379e-06,0.0010496703743131056,0.33938918396909706,3.167988701564379e-07
HTR1E,7,1.7810695874282383e-06,0.001539390279040444,0.3433683439179287,2.5443851248974836e-07
RFC2,58,4.378739424724249e-05,0.015392126347791593,0.39498454622084855,7.549550732283188e-07
ITPR2,10,1.9901312668845497e-05,0.002190734051145328,0.3576516982572192,1.9901312668845497e-06
FOSL1,18,1.3234935666735539e-05,0.0027775269324362296,0.36040251249839766,7.352742037075299e-07
RP11-534L20.3,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
Nbla00526,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
KXD1,19,2.691104386044854e-05,0.0014980417896793,0.34320068359375,1.4163707294972917e-06
PNN,80,0.00014952945428022837,0.01599213289737139,0.3945411170362054,1.8691181785028546e-06
BASP1,45,5.9673796604375775e-05,0.008181759342143779,0.38752584424534803,1.3260843689861284e-06
CCDC40,11,1.1421388334133231e-05,0.0009494204211951982,0.3443777560019598,1.0383080303757482e-06
DADB-115L1.4,3,0.0,0.00030106656781332214,0.31179993345902185,0.0
TSEN15,5,8.11153515578938e-06,0.0004354226851845299,0.3199066962507823,1.622307031157876e-06
INSIG1,15,4.0107834000771114e-05,0.002132071431629071,0.36336025848142167,2.6738556000514075e-06
PMS1,34,2.08520239499621e-05,0.007370233163886816,0.382438958035775,6.132948220577089e-07
FAM117B,12,1.2833481908091532e-05,0.0013297366373319413,0.3497978227060653,1.0694568256742944e-06
STX11,38,7.707754194263973e-05,0.003115212362587536,0.3749416549976662,2.0283563669115716e-06
RP1-125M3.3,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
ARHGEF1,23,2.0037687662838027e-05,0.0065417724115894105,0.3783729224143732,8.712038114277403e-07
RP11-27I1.1,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
RP11-165J3.2,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
TSR3,7,6.728489758684022e-06,0.0004682621637507961,0.32469107287215615,9.61212822669146e-07
TRAF4,68,0.00026296238215385207,0.007562313473341464,0.39190131028714803,3.867093855203707e-06
RP11-244N20.8,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
TXNRD2,7,3.4138347307348204e-06,0.0009924938774997416,0.3348418984100518,4.876906758192601e-07
HSPC014,6,4.4090462862469224e-07,0.0005188626301095146,0.3165925342041552,7.348410477078204e-08
RNASEH2C,4,2.6695102631379483e-06,0.0002574051002507294,0.30972183971357753,6.673775657844871e-07
STAT1,146,0.0014473340117197426,0.024434514222251107,0.4295317393629211,9.913246655614675e-06
PSMC3IP,15,6.3346643455886754e-06,0.002850886003280834,0.3617938489254922,4.2231095637257835e-07
RAI14,48,5.505547406629901e-05,0.008695862140338576,0.38696579726102814,1.146989043047896e-06
RP1-28C20.2,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
SYN2,8,1.8517501823518839e-06,0.0012432165097356989,0.33460279678667065,2.3146877279398548e-07
CDA06,2,9.667458535462374e-06,0.00025439746604572286,0.31804298642533935,4.833729267731187e-06
KIF1A,24,2.6204981150635637e-05,0.004163389392016968,0.37469181048843875,1.0918742146098181e-06
CCDC93,26,4.993288528980157e-05,0.003472823238206178,0.3698855413761347,1.9204955880692913e-06
DR1,20,2.346776121754037e-05,0.0026446476712614956,0.36823837590045844,1.1733880608770185e-06
DIAPH1,33,5.82525055525421e-05,0.009542735436845227,0.3912468689117729,1.7652274409861243e-06
RP11-23B15.3,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
RP3-389A20.1,1,0.0,0.00011018950378997753,0.2974188088437533,0.0
ZFYVE16,8,2.634014087065144e-06,0.0024181262341702054,0.3702752535229817,3.29251760883143e-07
TBC1D2B,10,9.154338984744047e-06,0.0008878562034370693,0.3412014563106796,9.154338984744047e-07
ASB11,10,1.3018301110464714e-06,0.0021250875320526982,0.34984134884589063,1.3018301110464714e-07
LIN54,11,7.166977505802295e-06,0.002638475773373039,0.36001024393367054,6.515434096183905e-07
CRX,22,2.5755691461836664e-05,0.0018240200811517919,0.34877806723731547,1.1707132482653029e-06
PPL,26,3.276617767043577e-05,0.00425595892259799,0.3796758946657664,1.260237602709068e-06
NUB1,19,7.137705984619814e-06,0.0038861988993576864,0.3738696808510638,3.756687360326218e-07
RP11-455B2.5,4,0.0,0.00039726662558833137,0.3113682928179855,0.0
CPSF2,46,4.3598398121205035e-05,0.010602525802700588,0.3872056190607354,9.477912635044573e-07
DADB-122G4.4,3,0.0,0.0003072404476623632,0.30809270724891785,0.0
SULT1A4,2,1.9960563109371237e-07,0.0006445832462374903,0.32821620359561055,9.980281554685618e-08
OAZ1,12,3.830653623441471e-05,0.002017217384919309,0.3578337787959781,3.1922113528678926e-06
SLX4,37,4.6124585643820786e-05,0.006375109912945005,0.38548022211558236,1.2466104228059673e-06
SYVN1,50,0.00018666388788835038,0.005676856682598558,0.3824909870076866,3.7332777577670074e-06
PSMG3,28,6.765104437738807e-05,0.0031182829662503167,0.3639717781086154,2.4161087277638594e-06
CLIC4,30,2.711528807615736e-05,0.00684067532843816,0.3853481359649123,9.03842935871912e-07
FSD2,11,3.900082853177339e-06,0.0006881119803648894,0.3326628409158138,3.5455298665248535e-07
RP4-545L17.1,1,0.0,7.039229173419896e-05,0.2882111737570477,0.0
RNF170,9,5.6613635821972985e-06,0.00047674796574985944,0.3239241891814045,6.290403980219221e-07
RTP5,14,8.064598528842432e-06,0.0012955490183036902,0.34118075359504885,5.760427520601737e-07
ZBTB44,9,1.9742294991415016e-06,0.000778384157539526,0.32852301939705536,2.193588332379446e-07
HRIHFB2157,2,0.0,0.0002368481559281642,0.30664776135681954,0.0
KRTAP4-2,23,2.785229760962077e-05,0.0007436278146762124,0.33630382775119616,1.2109694612878595e-06
C19orf57,14,9.634443042863599e-06,0.0015185275255407324,0.35622426354133674,6.881745030616857e-07
PPP3CA,31,7.81160143322528e-05,0.004638032440966763,0.3794965242626713,2.519871430072671e-06
CAND2,16,3.761556930008028e-05,0.0015811523091292172,0.3539594611607705,2.3509730812550176e-06
RP11-320F15.1,1,0.0,0.00012048477228914559,0.300245621529261,0.0
XBP1,21,2.115343336607568e-05,0.0025945720655642865,0.35651787978696425,1.0073063507655086e-06
RP23-223A11.5,1,0.0,0.00012048477228914559,0.300245621529261,0.0
EXOSC4,64,0.0001449077996612403,0.012140927559079586,0.3914102742586663,2.2641843697068797e-06
USP53,13,4.216158414458996e-06,0.002644120737645003,0.3617938489254922,3.2431987803530737e-07
PYCRL,18,1.3542292862549661e-05,0.004589864738167067,0.3692540057788285,7.523496034749812e-07
CCNF,14,2.2830247341818513e-06,0.002420297235101624,0.3521858950269322,1.6307319529870367e-07
CEP85,29,2.7117248032418688e-05,0.004170168738405729,0.37302640307814783,9.350775183592651e-07
SB143,1,0.0,0.00012048477228914559,0.300245621529261,0.0
CAST,20,8.583666167625434e-06,0.00418776274627684,0.3694480946123522,4.2918330838127173e-07
TPM4,63,7.85406957370697e-05,0.013352264354398569,0.3983705278072972,1.2466777101122174e-06
CADM1,9,1.1609277113024315e-05,0.0011844569740059128,0.3405402131782946,1.289919679224924e-06
UBXN4,19,3.053892949168643e-05,0.002216244672739996,0.36186369779265076,1.607312078509812e-06
WDR11,18,1.1883937645318271e-05,0.004104937748734149,0.3752419085752419,6.602187580732372e-07
MRPS7,48,5.506245943662195e-05,0.013267449608531167,0.3877931034482759,1.1471345715962906e-06
MRPS9,63,9.122818866852777e-05,0.015139160279093447,0.39390542907180387,1.4480664868020281e-06
SH3BGRL,12,8.535489151894805e-06,0.0015584217213239757,0.3479579207920792,7.112907626579004e-07
FOXR2,20,1.8706264003730688e-05,0.0023376368278434975,0.35622426354133674,9.353132001865344e-07
RP23-194P5.2,1,0.0,0.00011636338363901862,0.2971987315010571,0.0
PSEN1,46,9.859877447736286e-05,0.005899676336344943,0.38487337440109515,2.1434516190731056e-06
PIG40,1,0.0,0.00011636338363901862,0.2971987315010571,0.0
GAK,48,5.709361695838012e-05,0.0063986359836114386,0.3881946841560235,1.1894503532995858e-06
CGI-132,1,0.0,0.00011636338363901862,0.2971987315010571,0.0
SEC24C,76,0.00020341091133513074,0.018545925524650515,0.40858886789710797,2.676459359672773e-06
WFS1,10,3.3779524320583008e-06,0.0016724754020316492,0.3553463094034378,3.377952432058301e-07
SRXN1,20,9.934021078027012e-06,0.0017978607926203947,0.3441459085623355,4.967010539013506e-07
SB128,1,0.0,9.002617792596817e-05,0.2885661500564508,0.0
RP11-178G16.4,1,0.0,9.002617792596817e-05,0.2885661500564508,0.0
HSPC142,1,0.0,9.002617792596817e-05,0.2885661500564508,0.0
Park2,6,1.496161059492833e-06,0.0012027784000860542,0.34374617923951584,2.4936017658213886e-07
ASNA1,41,5.499464747966255e-05,0.006624908293139187,0.3824649707522786,1.3413328653576233e-06
RP5-985L19.2,1,0.0,9.002617792596817e-05,0.2885661500564508,0.0
XPOT,49,9.037100339915415e-05,0.01073328433599726,0.3922019948385297,1.8443061918194724e-06
BHLHE41,23,8.785477737806408e-06,0.0030199515893536226,0.3522741511088836,3.8197729294810474e-07
tcag7.1178,1,0.0,9.002617792596817e-05,0.2885661500564508,0.0
ODC1,11,0.00038177112242297073,0.0002940095065692341,0.31874610282863786,3.470646567481552e-05
OAZ2,6,3.478635222627906e-05,0.0020287309687785807,0.3564048931989605,5.797725371046511e-06
RP11-98D18.13-004,1,0.0,1.9689142489060105e-06,0.24171431027812407,0.0
RP13-383K5.2,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
RP11-131M11.1,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
PP1221,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
RP11-427H3.3,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
DDX19A,27,1.945547632349701e-05,0.007935855840119202,0.38306424143334017,7.205731971665559e-07
CPSF6,89,0.0001165597933568018,0.021479846757961364,0.4030246559633027,1.309660599514627e-06
GL002,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
ARFGEF2,19,2.9635977465073115e-05,0.003954953275529268,0.36600924298639587,1.5597882876354272e-06
RP11-304M3.3,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
PPIP5K2,12,8.048567274596351e-06,0.0024307158162633494,0.3604949352481087,6.70713939549696e-07
RP23-55I14.4,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
SEC24B,48,0.00017831508996742388,0.010382308639414561,0.39542897327707455,3.714897707654664e-06
Obfc1,1,0.0,3.371562989413244e-05,0.2726964112512124,0.0
HSD17B4,43,9.556544398597809e-05,0.011016572916900058,0.3962091319052988,2.2224521857204206e-06
PTGER1,2,2.6462463249737733e-06,0.0001829148486921266,0.309415066307159,1.3231231624868866e-06
GMPR2,5,9.111195987250532e-06,0.0004853019761342431,0.32644412191582,1.8222391974501064e-06
MRPL12,77,0.00038002941015722827,0.013368269299121095,0.38970129600110887,4.9354468851588084e-06
PC,42,9.497211227564056e-05,0.008939104457377896,0.38970129600110887,2.2612407684676326e-06
RP11-118F2.1,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
SLC9A3R1,49,0.00016031453516811053,0.007422821636876766,0.38739235273854633,3.27172520751246e-06
CAV3,19,5.7959032076956114e-05,0.0018795966764515852,0.3538258243141203,3.0504753724713746e-06
HSPC240,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
CNN1,7,8.458373395552844e-06,0.0007612347995225636,0.3262925781930018,1.2083390565075493e-06
MCAM,6,8.089383850910176e-06,0.0006964388047680217,0.33357062347986,1.3482306418183625e-06
CLGN,18,2.4700282497761004e-05,0.0036719937668682856,0.3693025088664127,1.372237916542278e-06
TTN,58,0.00015597645227702963,0.013793677314623574,0.4025630011454754,2.689249177190166e-06
RAB3A,12,6.92273929871825e-05,0.0017491309399645242,0.35883854499042755,5.768949415598542e-06
RHOD,4,7.569470747984445e-06,0.0007910788604930963,0.33713052341267463,1.8923676869961113e-06
SLC9A3R2,29,0.00013854855926325116,0.004238103070516342,0.3686246230496919,4.7775365263190055e-06
NPLOC4,53,0.00015110861493537942,0.01026520729283054,0.39902072097644053,2.85110594217697e-06
KCNE1,2,1.2516642702913793e-06,0.0001740411881202704,0.3100634132892197,6.258321351456897e-07
ADCY3,6,2.0067698920673665e-05,0.00027191302834863484,0.32023463750783077,3.344616486778944e-06
CNNM3,19,5.03150118818444e-05,0.003016260753106623,0.36969099276791584,2.6481585200970736e-06
RP11-34E5.1,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
SLC39A14,5,4.79463417356278e-06,0.0012144709436163112,0.34301226133105595,9.589268347125559e-07
RP11-145M9.4,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
PGRMC1,34,3.838308305749768e-05,0.008487987908887386,0.38158251900108575,1.1289142075734613e-06
RGS9,5,1.5276496523796583e-05,0.00029756026826330257,0.32225342426500087,3.0552993047593166e-06
NDUFV1,43,7.728508390374134e-05,0.004742077144545445,0.37362126245847177,1.7973275326451474e-06
RP11-375G3.1,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
ATP2B4,16,5.302246142406553e-05,0.002165101717428534,0.3598950332821301,3.3139038390040956e-06
RP11-349N19.3,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
PON2,28,0.00014608285222556184,0.00449074902422516,0.38024073573167433,5.217244722341494e-06
SNCG,20,6.116143088852566e-05,0.001977728830905709,0.3534255185417976,3.058071544426283e-06
RGS17,4,3.449557835550009e-06,0.0004929993296770858,0.31611198560827525,8.623894588875023e-07
FP585,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
OPRD1,14,3.224926746422151e-05,0.0014627725722899435,0.3449904902141236,2.303519104587251e-06
GIG31,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
CALM2,28,6.495691352453909e-05,0.004975559323602039,0.37406865353911656,2.3198897687335387e-06
GCDH,15,3.5378732605177687e-05,0.00353602431330883,0.3641367698484652,2.3585821736785125e-06
DC23,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
NDUFS2,42,8.082102936794501e-05,0.008796386401233935,0.3976099561589591,1.9243102230463097e-06
NDUFA5,35,7.041541899727201e-05,0.007323940128855892,0.39451343576790854,2.011869114207772e-06
SLC25A13,61,0.00011218793468636108,0.014920255921758312,0.40470706779904997,1.8391464702682144e-06
LMNB1,79,0.00014415567514635685,0.02023695035090109,0.4110079672538557,1.8247553815994538e-06
RP11-317P15.2,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
SBBI03,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
CD68,6,6.406380218036746e-06,0.0004844897703955066,0.31943418735442825,1.0677300363394576e-06
ARF4,55,7.378463100492053e-05,0.014172301442990578,0.40328480240981135,1.3415387455440095e-06
SLC52A2,2,5.398461792244242e-06,0.00014597693531090064,0.3035357624831309,2.699230896122121e-06
SEC22B,55,0.0002571242094763792,0.010509252393224523,0.3958744015770206,4.674985626843258e-06
RP11-48C7.5,1,0.0,0.00014420796225574534,0.30276760715054923,0.0
OAT,32,4.053510021467672e-05,0.00884411924177645,0.38447863247863245,1.2667218817086474e-06
TMEM259,5,1.3031613349070736e-06,0.0006100078359205146,0.32871507073541445,2.606322669814147e-07
CALM3,28,8.053595141561632e-05,0.005294136253051948,0.38450492341356673,2.8762839791291542e-06
